,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
st,0.0070379935,-0.0015516034,0.007975533,-0.009545325,-0.008073372,-0.006720628,-0.0039845435,0.004986913,-0.0038134344,-0.008350976,0.008409922,-0.0037979444,0.008633952,-0.004897083,0.0038756947,0.0049355035,0.002397363,-0.0028838348,0.0028486059,-0.008313538,-0.0027330443,-0.0025988636,0.007318289,-0.0034392923,-0.006608057,0.0043370286,-0.00049724284,-0.003601754,0.006867845,0.003865739,-0.0038838137,0.0007780573,0.009159377,0.0077611073,0.006378532,0.004721004,0.0023925684,-0.0018805997,-0.006417631,-0.00036616626,-0.0016035724,-0.0005835957,-0.006303585,0.0074242176,-0.0066046775,-0.0072700237,-0.0028013187,-0.0014861791,-0.007612742,0.0006945678,-0.00533136,-0.0013045802,-0.0073740734,0.0019489978,0.0032595797,-3.7232025e-05,-0.0054025375,-0.0017785259,0.007072344,0.0036970023,-0.0089043,-0.0034157068,0.0023499986,0.002149607,-0.009545766,0.0046033766,-0.008683313,-0.0073958263,0.0035130894,-0.0034688427,0.0035288343,0.008910585,-0.0035353552,0.009358571,0.0016930951,0.009898799,0.005721115,-0.00920051,-0.0033393526,0.0065501407,0.005582939,0.008710916,0.006945395,0.008117852,-0.009887509,0.004329274,-0.0050979345,0.0035554974,0.006069051,0.0043840725,0.00751647,0.0015424164,-0.0012503066,0.0057829577,-0.005604769,5.0553677e-05,0.009468437,-0.005526184,0.003823267,-0.008108386
town,0.009763201,0.008165218,0.0013227492,0.005096467,0.0014239098,-0.0064658094,-0.0014138762,0.0064453096,-0.004604538,-0.0040115924,0.004906024,0.002686253,-0.0018274816,-0.0028958193,0.006005653,-0.0057244333,-0.003215742,-0.0065083257,-0.0042215595,-0.00862432,-0.004437243,-0.008475687,0.0013974025,-0.008613199,-0.009928435,-0.0082203075,-0.0067978315,0.0066669732,0.003736549,0.0003537169,-0.0029474627,-0.007401075,0.00053344906,0.0005266214,0.00017904826,0.00088858587,0.0007767617,-0.000102476195,-0.008044187,-0.0058949236,-0.008357664,-0.0013162317,0.0018205106,0.007416676,-0.0019508515,-0.002330668,0.009462616,8.736956e-05,-0.0023994623,0.008629846,0.0026655758,-0.005360837,0.0065705045,0.0045263004,-0.0070974315,-0.00032877992,0.000862184,0.0057477546,-0.0017263078,-0.0028102358,0.0017566597,0.0008767496,0.0011895663,-0.0026325912,-0.006010983,0.0073190527,0.007606658,0.008289874,-0.008598176,0.0026235387,-0.0035781937,0.009628641,0.002909215,0.004641617,0.0023889681,0.0066385926,-0.00574372,0.007877306,-0.0024464766,-0.004555916,-0.0020278762,0.00971531,-0.0068670083,-0.0021564453,0.0069479845,-3.7444857e-05,-0.0063084913,-0.006374563,0.008960472,0.0063884035,0.00478776,-0.003258483,-0.009281311,0.003784408,0.0071932347,-0.0056167245,-0.007874723,-0.00300968,-0.00491557,-0.0023096302
french,-0.0019473091,-0.0052460385,0.009485638,-0.009333036,0.0045208754,0.005373728,-0.001416567,0.008995154,0.009866977,-0.0055106888,-0.0060543995,-0.0067784972,-0.00788064,-0.0030804002,-0.0055883965,-0.008366335,0.0008085716,0.0029880006,0.006451877,-0.0026444858,-0.0044255713,0.0012696366,0.00039395742,0.008108566,0.00013170579,0.007241876,-0.0082728965,0.008430372,-0.0019159975,0.0086946115,-0.0075810305,0.0018164724,0.0010444309,6.6516965e-05,-0.005135571,-0.009233615,-0.007284683,-0.007967403,0.0019213281,0.00044752518,-0.0018100282,0.0071164067,-0.002501983,-0.0013211651,-0.008907609,-0.009927405,0.008924393,-0.0057797693,-0.0063727703,0.0052113133,0.0066747023,-0.0068759164,0.0009801334,-0.0060287067,0.001628332,-0.004271219,-0.0034524207,0.0022041118,0.008640385,0.0067079416,-0.009683919,-0.0056241984,0.007849824,0.0020015095,-0.004246924,0.00060742174,0.009514644,-0.0010916545,-0.00944201,0.0016005856,0.006228976,0.006270413,0.0041277325,-0.0056534302,-0.0003755667,-4.3881202e-05,0.0045700166,-0.008062758,-0.008019347,0.00028164193,-0.008654396,0.005813304,-0.00042873542,0.009978143,-0.0053408165,-0.00049383106,0.007761694,-0.0040072887,-0.004982328,0.0015463631,0.002692587,-0.0025578593,0.0064252946,-0.007645192,0.0034049458,0.00051471655,0.008738531,0.005987523,0.0068454966,0.007819827
unit,-0.009540121,0.009579731,-0.00773909,-0.002623058,-0.004896714,-0.0049961694,-0.008001041,-0.007798343,-0.0045811487,-0.001295368,-0.0050982623,0.006134609,-0.009510016,-0.0053165806,0.009468215,0.0069994,0.0077157277,0.0042446395,0.0004970073,-0.006017067,0.006036515,0.0026390203,0.0077203005,0.0063844053,0.007958348,0.008653112,-0.009931171,-0.006806954,0.0013133682,0.006460348,0.00738002,0.005547389,0.0076399185,-0.0051485994,0.006598127,-0.0040915892,-0.009055798,0.009136872,0.0013234974,-0.0027812885,-0.0024722212,-0.004226925,0.004805555,0.004395095,-0.002646628,-0.0073696794,-0.0035820017,-0.00034835003,0.0060973163,-0.0028206613,-9.9103185e-05,0.0008530691,-0.0071059186,0.0020770552,-0.0014422678,0.0028054917,0.004836004,-0.0013583016,-0.0027916287,0.0077247713,0.005054437,0.006713472,0.004522386,0.008663298,0.007450756,-0.0010898486,0.008763963,0.004618591,0.0054397024,-0.0013837522,-0.002058565,-0.004427325,-0.008501264,0.0030712814,0.008907249,0.008916063,-0.0019606175,0.0060681696,0.003774135,-0.0042761476,0.0020635216,-0.005462317,0.008207273,0.0054427437,0.003194186,0.0040999856,0.00865254,0.007296845,-0.0008485836,-0.007086246,0.008429745,0.0072429306,0.0017381842,-0.0013307472,-0.0058721127,-0.004508232,0.00866369,-0.0031693662,-0.0063444953,0.009850975
singapor,0.0076992256,0.00909665,0.0011317445,-0.00831858,0.008434973,-0.003699734,0.0057500927,0.004405374,0.009684445,-0.009289587,0.009212719,-0.009291254,-0.0069054468,-0.009115576,-0.005543764,0.0073785805,0.009166881,-0.0033336058,0.0037241408,-0.0036475596,0.007890523,0.0058829524,2.9670607e-06,-0.0036331746,-0.007219974,0.0047813035,0.0014420116,-0.0026049379,0.007840734,-0.004044425,-0.009148361,-0.0022407568,0.00011302733,-0.006633907,-0.005498906,-0.008494803,0.009225514,0.0074310363,-0.0003175283,0.007345601,0.007939437,-0.0007868012,0.006605833,0.0037593858,0.005098316,0.0072721327,-0.0047350004,-0.0021900823,0.00089861744,0.004247239,0.0032855372,0.0050925617,0.0045777136,-0.008449868,-0.003182128,-0.007236575,0.00968466,0.005007252,0.00016772356,0.0041131554,-0.0076516806,-0.006295653,0.0030940725,0.0065277056,0.0039331536,0.0060143904,-0.001980305,-0.0033478495,0.00021305341,-0.0031789923,-0.0055185854,-0.0077958605,0.0065360633,-0.0010902303,-0.0018727793,-0.007812469,0.009352841,0.0008566351,0.0017667852,0.0024855947,-0.0074005686,0.0016362048,0.0029768818,-0.008564603,0.0049504666,0.002439972,0.0075016543,0.005052409,-0.0030313118,-0.0071649165,0.0071032173,0.0018913713,0.00520859,0.0063944436,0.0019098675,-0.006127231,6.422779e-06,0.008255084,-0.006094401,0.009441127
monaco,-0.007218877,0.0042788684,0.0022177084,0.0074674124,-0.004895679,-0.0046076323,-0.006117613,0.0032941764,-0.004493629,0.008530947,-0.004294833,-0.00914538,-0.004812397,0.0064424914,-0.006351085,-0.005298471,-0.007346897,0.0060489476,0.0033765084,0.0028580253,-0.00311576,0.006046829,-0.006137373,-0.0019845087,-0.0059869993,-0.0010320909,-0.0020330248,0.00848343,8.285004e-05,-0.00863793,-0.00542833,-0.006898199,0.002697075,0.0094718225,-0.0057865297,0.008276193,0.008514708,-0.0071144127,-0.0088793915,0.009497521,0.008405838,-0.0046676625,-0.0067774854,0.007851944,0.0037587173,0.008137233,-0.007595788,-0.009563008,0.0015668367,-0.009802403,-0.004830297,-0.0034534964,0.009691574,0.00865526,-0.0028493537,0.0058860155,0.008254362,-0.002302745,0.009533151,0.0071686036,0.0020548725,-0.0038764898,-0.0050828364,-0.0030633581,0.007884816,-0.0062303096,-0.0029205712,0.009182803,0.0034793208,0.0060973936,-0.008063632,-0.00075306284,0.005530933,-0.00470721,0.0075083515,0.009360975,-0.00041298635,-0.0020909891,-0.00060892507,-0.0057746656,-0.0084477365,-0.0015190319,-0.0025749772,0.004389493,-0.0069296244,0.005439506,-0.0067763925,-0.007876001,0.008513,0.008969539,-0.0034700397,0.003462766,-0.005817337,-0.008793167,-0.00552463,0.0067978217,0.0064441725,0.009469938,0.007066815,0.0067554694
kong,0.0013122421,-0.009805465,0.004592006,-0.0004989289,0.0063068704,0.0017786134,-0.003155349,0.0077587627,0.0015092709,2.8894967e-05,-0.004639733,-0.008415473,-0.0078064976,0.0086206,-0.008944953,0.00906158,-0.009270752,-0.00031347518,-0.0019830398,-0.008986878,0.008629975,0.0068332106,0.0030162714,0.00483655,7.578203e-05,0.009437941,0.007032792,-0.009933537,-0.0044677584,-0.0012684438,0.0030819688,-0.004343032,0.0014238891,-0.00787361,0.0027429792,0.0047586444,0.004936903,-0.0032488576,-0.008489726,-0.0092894565,-0.00068046903,-0.00732592,-0.0068230564,0.006159785,0.0072213584,0.002095803,-0.007920112,-0.0057067242,0.008078722,0.0039241705,-0.0052775056,-0.0074589467,0.00076398253,0.0034570901,0.0020652593,0.003161194,-0.0056176977,-0.0099176625,-0.007003108,0.00022524207,0.0046436586,0.0045674546,0.001904494,0.0051268213,-0.00013379006,0.0041320985,-0.0091456035,0.0077122967,0.006124998,0.0051256577,0.0072449925,0.008470829,0.00079216255,-0.0016949492,0.0005348299,-0.009324953,0.008440298,-0.0064098183,0.008431908,-0.0042531174,0.00067187496,-0.009205834,-0.009633932,-0.007831703,-0.0077433633,0.0003358781,-0.007235098,-0.0049599437,-0.0052396297,-0.0043206336,0.00700981,0.0048452322,0.008661683,0.0071417917,-0.0057052127,0.0072616152,-0.009333053,-0.0026201466,-0.0077570765,0.0042306604
guatemala,0.0017762363,0.0070630726,0.0029404284,-0.006990409,0.0077339415,-0.0059891567,0.009016454,0.0029535317,-0.004026778,-0.0046875756,-0.004421003,-0.0061762733,0.0093965,-0.0026545466,0.007807067,-0.009717206,0.002101696,-0.0012122876,0.0075461823,-0.009092501,0.0074220593,-0.0051030903,-0.006019072,-0.0056754556,-0.0033857927,-0.003417821,-0.0032205079,-0.007520275,0.0007175301,-0.00059858,-0.001634114,0.003781702,-0.0076083853,-0.0032253575,0.0051728934,0.008564648,-0.00983192,0.0072214166,0.005297646,-0.0038739736,0.00860236,-0.009273199,0.0072547724,0.0053267432,0.0013421994,-0.0052371174,-0.0041907877,-0.0033209512,0.0016141579,0.0015654509,0.0074221618,0.0099987555,0.008902026,-0.0040139756,0.009634602,-0.0006170751,0.004881106,0.0025252202,-0.00061880547,0.0036812983,-0.0053110393,-0.0057957596,-0.0076178825,0.0019205426,0.0065426207,0.00086489244,0.0012637592,0.003186198,0.00809519,-0.0077306842,0.002292674,-0.0075000487,0.0037308368,0.0095427865,0.007565107,0.0064464165,0.008047753,0.0065172017,0.006885071,0.008717782,-0.0050221984,0.009229102,0.005066066,-0.0021161472,0.008485147,0.0050697974,0.0096811205,0.0028489076,0.009861177,0.001178172,0.009127758,0.0035731196,0.006610478,-0.0036182217,0.0067831376,0.0072583035,-0.002171338,-0.001898062,0.0036412051,-0.0070117237
sudan,0.009712435,-0.009795443,-0.0065086936,0.0028020586,0.0064339754,-0.005377726,0.0027554466,0.009132334,-0.0068364483,-0.006098971,-0.0050180196,-0.00370169,0.0018297697,0.009666455,0.0064536724,0.00038434519,0.002500609,0.008403536,0.009121984,0.0055988547,0.0060066306,-0.0076000984,-0.003838813,-0.0056474814,0.0061879195,-0.0022481615,-0.008785524,0.007593124,0.008407876,-0.0033058585,0.00916003,-0.00072656263,-0.003658406,-0.0003943083,0.00019192269,-0.003493201,0.002848316,0.0057554585,0.006857258,-0.008978021,-0.002204901,-0.0054634414,0.007525504,0.0064598005,-0.0043419558,0.0022664156,-0.005970254,0.00024438155,0.009481379,-0.0026317174,-0.0052087414,-0.0074626347,-0.002930073,-0.0008922701,0.0035345089,0.009769981,-0.0034106607,0.0018800715,0.0096695945,0.0015473008,0.000980501,0.009839027,0.00929836,0.00769204,-0.0062040603,0.009971177,0.005837139,0.009076062,-0.0020031955,0.0033369337,0.006828663,-0.003882056,0.0066530537,0.0025677134,0.009305816,-0.003036596,-0.0031127152,0.0062272632,-0.009090635,-0.0072414908,-0.006507618,-0.00077908457,-0.002396377,0.0068652085,0.009212013,-0.0009264264,0.0013805957,0.002060201,-0.0020160882,-0.00804886,0.0074495156,-0.0042975876,0.0045522135,0.009120749,0.0030692765,0.0031270592,0.0040775016,-0.0027059955,0.0038198428,0.00035809868
hong,0.0056120395,0.0055236393,0.0018428467,0.005787272,-0.009006392,0.0065300683,0.009241116,-0.004223069,0.0015905665,-0.0052066525,0.0010440142,0.0028248343,0.008119541,0.0005119955,0.0025224641,0.0012798955,0.008390497,-0.005716069,-0.006297831,-0.0036584893,-0.0023075123,0.0050771176,-0.00811222,-0.0028356647,-0.008245543,0.0051698326,-0.0025931576,-0.009120705,0.0040533138,0.009058195,-0.0030346825,-0.0058049723,0.0030308552,-0.0004366094,-0.010004624,0.008441367,-0.0073586632,-0.004995149,-0.002687195,-0.0054767407,0.0017572128,0.009739113,0.0045639616,0.00812669,-0.00044330984,0.0006388642,-0.0026547352,-0.008794272,0.0034732553,0.002103795,-0.0094312765,-0.005007954,-0.00972822,-0.00574668,0.004044016,0.008671849,0.004112796,0.0023781965,0.0081573725,-0.001124069,-0.0013891528,-0.0087202145,-0.00013008574,-0.0026119014,0.00037543837,0.0072593293,-0.0070357854,-0.0039032556,-0.006700666,-0.0035436759,-0.0032979345,0.0021640097,0.0033734436,-0.0049863206,-0.0045410413,0.0011590637,0.0054655815,0.0053417217,-0.0030008322,-0.0042635896,-0.0056239576,-0.0005573623,0.0019053661,0.001532417,0.0073530204,-0.0027781844,-5.948416e-05,-0.0055102557,-0.0011589605,-0.0077055045,-0.000961307,0.0013323373,-0.008611316,0.008792133,-0.009194955,-0.00964058,-0.008517498,0.0073160813,0.0054511353,0.009266222
bissau,0.0025180287,0.0008218447,-0.002506543,0.009361357,0.0027882603,0.0041198395,-0.001177502,0.00088266574,0.006591453,-0.0007169119,0.0033631537,-0.00067370693,0.0052567148,0.003632414,0.0025810255,-0.0053435797,-0.004693384,0.0042861113,-0.0059197634,-0.00018656519,-0.0006343687,0.0035234282,-0.008452965,0.00879804,-0.0014509542,-0.005311735,0.004035584,-0.001974335,-0.007760107,-0.0045019127,-0.00040593036,-0.00891864,0.00056177087,0.0024436365,-0.003221469,0.0025819193,0.0025053623,0.009973649,0.0014456585,0.002002523,0.0028166904,-0.0020937999,-0.008704244,0.008017143,-0.001952743,-0.009712111,-0.0065444456,-0.0039386023,0.003969409,0.00503119,0.0061015943,-0.0067656715,0.00068794255,-0.002760587,-0.0052598985,0.0069934055,0.003962255,-0.003097654,-0.008306326,-0.0051272567,-0.0006317242,0.007855462,0.0060715824,-0.008493597,-0.009584695,0.0071139056,-0.0023135643,-0.0036785607,0.005764516,-0.005854171,0.005085969,-0.00023196566,-0.0069035976,-0.0003401178,0.006361427,0.009311099,0.0022211107,0.005030319,-0.0049856743,-0.00078212656,-0.0053276336,0.0012238352,-0.0017935417,-0.0036035145,-0.0070399484,0.009642468,0.0029648785,-0.002257077,-0.004165262,0.007711665,-0.006444029,0.0031182033,0.0007988662,0.00836066,0.0068753916,-0.0028896702,0.0025499398,-0.0017017713,-0.009456946,-0.0026156732
franc,0.0013027401,0.006554208,0.010014783,0.009074337,-0.008020531,0.0064722234,-0.0057181963,-0.00095771346,0.00047406988,0.0065486524,0.0044946917,0.004580988,0.0094875675,0.00037528216,-0.0060349596,-0.0063546197,0.00644267,-0.005237258,-0.0028594928,0.004041331,-0.0023149222,-0.0060220626,-0.0023163026,0.0011860202,0.0021870362,0.0061102537,-0.005217541,0.0030455461,0.0072289193,0.0022104455,0.0054178964,-0.0048412923,0.0061812196,-0.00761439,0.003476954,-0.009286577,-0.0026551436,-0.009106233,-0.0016022313,-0.0053777522,-0.003924179,0.001182886,0.0027959158,-0.0015373289,-0.008132057,-0.005916725,0.0008108348,-0.0039308085,-0.009397534,-0.0007886947,0.006654741,0.005968872,-0.009939622,0.0031307456,-0.006004299,-0.009172479,0.00016011087,-0.00039528645,-0.006977094,-0.006324448,-0.0024339075,0.0071068075,-0.0075870706,0.007678005,-0.0005166021,0.0011066102,0.009477592,0.004736475,-0.0035916828,0.003734514,0.003526002,0.006354586,8.7051e-05,-0.004432274,0.0013375657,-0.005361176,0.0014183501,0.0049121506,0.005146383,0.009183207,-0.0075146947,-0.005409737,0.00646436,0.0013523947,-0.006625261,0.0008947595,0.0027053123,-0.0024990572,-0.004947319,0.0050102053,0.009631332,-0.0073599503,-0.0001497085,-0.0025616013,-0.006329618,-0.0013306666,-0.0052809464,0.0090168035,-0.005802069,0.003718465
andorra,-0.00027184092,0.0042365207,0.0021324414,0.010001005,0.000616177,-0.0054825554,-0.0011781098,0.0020773346,-0.0033719025,-0.007870259,-0.0056087645,-0.006770033,0.006359254,0.0039004534,0.00823442,0.0064985813,-0.0061422153,0.0026890044,0.008472564,0.0015900283,0.0030253264,0.0058397395,-0.008854509,0.009127723,0.0068435706,0.008529332,-0.008264242,0.0061379573,0.006606696,-0.0013636189,-0.006293895,0.0053566196,-0.0068864026,-0.0053526103,0.0035409422,0.008082982,0.008710723,-0.0044452334,-0.0091759255,0.009592426,0.0063138274,-0.0039657643,-0.008463492,-0.004732138,-0.0039562206,-0.0032869037,0.0008156395,-0.00030142893,-0.0031369494,-0.0060324185,0.009455263,-0.0047662407,-0.0072559924,0.0077270805,0.0025035006,0.0086446805,-0.0044551594,-0.0069302632,0.0009583144,-0.0011746013,-0.009413403,-0.001602513,0.0030325018,0.0065474114,0.00681997,0.0032430638,-0.0044410117,-0.001833961,-0.003961886,0.005784711,-0.0063708196,0.0021131644,-0.0013530595,-0.005834275,-0.007231007,0.0058674053,-0.008385919,-0.00069917936,0.0028157448,0.007733098,-0.0073306756,0.0033244912,0.009833875,-0.006952569,-0.0035439942,0.005178832,0.005280417,0.0016475379,0.008003555,0.0008503232,0.0018631293,-0.0015999628,-0.008178133,0.003268551,0.0019985265,-0.008691824,-0.00069270504,4.5476103e-05,7.3946508e-06,0.008732156
congo,-0.0025181773,-0.0058895103,0.007509993,-0.007246393,-0.009017715,-0.0018028878,-0.008353919,0.00040936834,0.0019434146,-0.0025041807,-0.0064796605,-0.00031731045,-0.0011111681,0.0034812829,0.008137207,0.005852412,0.008475779,-0.00899466,0.009429054,-0.0024030597,0.008688494,0.0023876638,0.003584597,-0.009572003,-0.009486969,0.009023991,-0.002929606,0.0028080458,0.0063821566,-0.000274417,0.00975709,-0.0010177321,-0.009697422,-0.0070903394,-0.0010872472,-0.008657487,0.007427803,0.0035986705,-0.008764796,0.008473509,0.00895279,0.005844855,0.006932616,-0.009596679,0.00051214016,-0.009259967,-0.0036707355,0.00021510215,-0.00030459955,0.0014729858,0.0032769411,0.002083838,0.005305996,0.0075518694,-0.0059013492,0.007997869,0.0059715593,0.009805045,0.004633337,-0.003318934,-0.003723768,-0.00063723,-0.0017093552,0.0099154115,0.0010817298,0.0040021613,0.0033941017,-0.008862276,0.0067105913,0.008207131,-0.0016674681,0.0023466065,-0.0064791064,-0.0061351545,0.008233265,-0.003048461,0.0067185313,0.0015127715,-0.0019998834,0.0030532237,-0.004011172,-0.0018123203,0.0013695108,0.0049849013,-0.0014279605,0.0006717214,-0.007963405,0.009556878,-0.008742521,0.007056695,0.003949842,-0.0069786403,-0.0053336406,-0.00796484,-0.005108363,0.0070941662,0.009634289,0.0021120457,0.00066860404,0.009548023
spain,-0.0049927104,-0.0012907314,0.0032938928,-0.0063840416,-0.009695705,-0.009241414,0.009026088,0.005395925,-0.0048021157,-0.008348328,0.0013023076,0.0028462468,-0.0012348442,0.0012907732,-0.004311635,0.0047828406,0.0014622501,0.008865494,-0.009983464,-0.0052946876,-0.009094788,-0.0003384119,-0.007871404,0.005002171,-0.0063976278,-0.0059623667,0.0050386377,-0.008198885,0.0014407216,-0.0072373413,0.00987293,0.008624124,0.0017721701,0.005781167,0.0045808707,-0.005976713,0.009744006,-0.009689757,0.008054565,0.0027565116,-0.0030308845,-0.0035608008,0.009070985,-0.0054688104,0.008191264,-0.00603602,0.008390075,-0.0005550548,0.007957708,-0.0031566944,0.0059855855,0.008781837,0.0025500471,0.001345016,0.0050136033,0.008032963,0.008581965,0.008483104,0.007033428,0.00801202,0.008606634,-2.4313174e-05,-0.0010059115,0.0016637266,-2.2418028e-05,0.0006579522,-0.008604871,-0.009603357,-0.0023242235,0.008917904,-0.0036632558,-0.0069958745,0.0049096127,0.0010641654,0.0018486101,0.0036772098,0.0035103858,0.0056983866,0.0012465134,0.0008588615,0.009055053,0.0027446568,-0.004697939,0.006577719,0.0052183475,0.0029000521,-0.0031678926,0.0033352948,0.006392266,0.0070869336,0.0009663442,-0.008541237,0.00023522487,0.00039271094,0.003948705,-0.009458754,0.009684771,-0.007015432,0.0057766237,-0.009425061
marino,0.009605173,0.0073399926,0.0012629895,-0.0034249,-0.00047585365,0.00039494183,-0.006387934,0.0057105906,0.0023637237,0.0037619718,-0.007293077,0.00851218,0.00048130614,-0.00019252326,-0.009041008,0.004033546,0.0067851404,0.0073524485,-0.0064301426,-0.007883544,-0.005504401,-0.0005740238,-0.008323096,-0.008236162,-0.0019674813,0.0011405768,-0.009508713,-0.003756277,0.00062239147,0.0068294513,0.0017744225,-0.0006379461,-0.0075345533,-0.0067906566,-0.0006486578,0.0074934727,0.0054480927,-0.0014739167,0.0011711682,-0.009640362,-0.0013408639,-0.004677555,0.005807336,-0.0023685028,-0.0047721984,-0.00951837,-0.0012061592,-0.0071791685,-0.0016570654,-0.004089828,-0.0023282596,-0.0033068198,-0.008114725,-0.0012478797,0.001642571,-0.0040249126,-0.007666031,-0.0036051266,-0.009085947,-0.0007631023,0.005881526,-0.002948183,0.0031342448,0.0050199353,0.008491956,0.005668444,0.0095224865,-0.009605277,-0.007975966,-0.0067489264,-0.007443484,-0.008009784,-0.007786977,-0.0028841677,0.0013884477,-0.0028498142,-0.008815967,0.0050168093,0.0008727036,0.004678346,0.007212112,0.0075791385,-0.00086668186,0.0036698894,-0.005125205,0.001888189,0.004544647,0.009932066,-0.003211651,0.0028644803,-0.005715383,-0.0022057327,0.008099203,-0.003930687,-0.0011241743,-0.009234168,-0.009488618,0.008859406,-0.005720195,0.005027707
macao,-0.006993199,-0.0024561964,-0.008019016,0.0075094104,0.006115839,0.005270462,0.00836939,-0.0006850787,-0.009346139,0.009135696,-0.004943332,0.007855828,0.0055186916,-0.0010682743,-0.0076862527,-0.001460014,0.0062705725,-0.006974329,0.0014534851,-0.007957409,0.00875117,-0.002848876,0.009435924,-0.0057251924,-0.009712703,-0.008615848,-0.0040762825,0.0046775155,-0.0002673542,0.009238406,0.0031201236,0.0037384094,0.0030039314,0.008157704,-0.0023758726,0.007394208,-0.009566037,0.0028969257,-0.0006884453,0.00043044265,0.006844023,-0.0028481372,-0.0023760402,-0.00010768347,-0.0005087458,-0.0036134506,0.006235542,-0.0065730866,0.007902876,-0.00011041292,0.0026036196,0.0031952702,-0.000300642,0.0017251691,-0.0031456323,0.004786648,0.00025668088,-0.0032740114,-0.008729485,-0.009999845,0.0003114453,-0.005765097,-0.0011231292,-0.0041876403,-0.008690653,0.001052399,0.0059018745,-0.002213961,-0.0071583893,0.0031735988,-0.00039725096,-0.0055318107,-0.001076008,-0.0006358609,-0.0031893067,-0.009975142,0.0076421644,0.0037280985,-0.0025333832,0.0073412852,0.00045257426,0.0071879616,-0.0015615756,0.0075254566,-4.4172917e-05,-0.0060821404,-0.004721075,0.009658085,0.0006055742,0.001035405,0.008454549,-0.006301366,-0.0017838079,-0.008196473,-0.0066936994,-0.008573604,0.003906324,0.0027275532,0.0056372113,0.0025921548
pierr,0.0020951591,0.005723362,-0.002114189,0.0031970432,0.008467918,0.0003724919,0.0062909885,-0.006718626,0.0066092815,0.0046884953,0.005087054,-0.009935815,-0.00044959446,0.003228544,-0.005847301,-0.0066514295,0.00640169,-0.006822903,-0.005240581,0.008131167,-0.007034347,0.00854933,0.00064183323,0.0043606767,-0.0030097878,-0.0053928373,-0.008948193,-0.0006128828,-0.005146312,-0.003064062,0.008134204,-0.0076190904,-0.006313086,-0.0052692886,-0.0066022943,-0.008817075,-0.0011621834,0.009398465,0.008043874,-0.0052715563,-0.008150622,-0.0022449763,-0.009293483,-0.005058179,-0.00596721,0.0030355104,-0.0075568156,0.0012426272,0.002268919,0.0053378697,-0.002008558,-0.009801486,0.005210182,-0.0059136027,0.004891943,0.0019709708,0.008800276,0.0014867052,-0.001866316,0.0064356616,-0.007059258,-0.008357293,0.0037811575,-0.0026122076,-0.004191082,-0.0019381584,-0.009892125,0.0002610136,-0.0010458482,-0.0029841976,0.0025114315,0.0046733003,0.0063779512,-0.007929668,-0.0049864054,-0.008783459,-0.00892598,-0.0037914014,-0.0012802553,-0.0082288245,-0.0053519364,-0.0021562928,0.006327773,0.0015703527,0.008346299,-0.00830662,-0.004565401,-0.000835785,0.008823376,0.0010879447,0.001614204,0.0012829856,0.0029309804,-0.009360749,0.003278791,0.0055027856,0.0052679037,0.0044326256,-0.008106268,-0.0040455684
mexico,0.008377491,-0.00053473655,-0.009436202,0.004792464,-0.006049799,0.0066620917,0.00538148,-0.0050059953,0.002602673,0.00541691,-0.0035884972,-0.0015052385,0.009203324,0.009080312,-0.009382794,0.0075581106,0.009900609,-0.002808352,0.002478693,-0.002810767,0.008665344,-0.00026248398,0.0056905774,0.009227118,0.0041279164,-0.0071484447,-0.0019399958,0.0009982669,0.0020388875,0.0029708422,0.009485761,0.0043958332,0.009968342,-0.008677308,-0.00575121,0.0019909437,0.003639764,-0.0009900337,-0.006965962,-0.0031989685,-0.008566577,0.009438259,0.0037455268,-0.00787515,0.0032010707,0.0041801203,-0.00563197,-0.0059404834,0.001062847,0.008981922,-0.009653338,-3.022542e-05,-0.0068955384,-0.0009529876,0.0030278233,-0.0050339983,-0.0027635596,0.0006704384,-0.006400163,0.00730891,0.0043780594,-0.008572192,-0.002165361,0.0031820051,-0.0083425045,-0.007076141,-0.008452065,-0.0055098655,0.008853834,0.0070954924,0.0028870122,-0.008591716,0.005739633,0.004671181,0.00014601738,-0.008841535,-0.0018600624,0.0002027373,-0.0077500925,0.0024855442,0.0004702155,-0.0070431386,-0.008265058,0.0060383608,-0.0083674695,-0.0056062667,0.0055873147,-0.0004837888,-0.0030407112,-0.00518077,-0.0011686927,0.0052586887,-0.0059651267,-0.0049816766,-0.0049434067,-0.0047550234,-0.007995147,-0.009770885,0.007597654,0.008003987
